ProductID,ProductName,Category,Brand,UnitPrice
1,Photo Frame,Personal Care,FakeEtherealEdge,957
2,Foundation,Health & Beauty,FakeUrbanGlow,883
3,Wireless Headphones,Fashion & Accessories,FakeUrbanGlow,141
4,Perfume,Home Appliances,FakeLuxeAura,822
5,Foundation,Kitchen Appliances,FakeEtherealEdge,110
6,Photo Frame,Health & Beauty,FakeZenithStyle,573
7,Blender,Kitchen Appliances,FakeZenithStyle,189
8,Laptop Stand,Sports & Fitness,FakeUrbanGlow,459
9,Coffee Mug,Mobile Accessories,FakeEtherealEdge,173
10,Webcam,Home Appliances,FakeVelvetVista,126
11,Power Bank,Health & Beauty,FakeVelvetVista,992
12,Air Purifier,Health & Beauty,FakeUrbanGlow,249
13,Sunglasses,Home & Kitchen,FakeEtherealEdge,876
14,Laptop Stand,Mobile Accessories,FakeVelvetVista,949
15,Leather Wallet,Sports & Fitness,FakeVelvetVista,614
16,Vacuum Cleaner,Electronics,FakeVelvetVista,327
17,Electric Kettle,Home Appliances,FakeVelvetVista,370
18,Water Bottle,Sports & Fitness,FakeZenithStyle,179
19,Water Purifier,Sports & Fitness,FakeVelvetVista,214
20,Air Purifier,Health & Beauty,FakeUrbanGlow,521
21,Laptop Stand,Home & Kitchen,FakeVelvetVista,617
22,Chopping Board,Fashion & Accessories,FakeEtherealEdge,305
23,Pen Set,Electronics,FakeEtherealEdge,732
24,Trimmer,Mobile Accessories,FakeZenithStyle,282
25,Phone Case,Home Appliances,FakeUrbanGlow,939
26,Toothbrush,Home & Kitchen,FakeLuxeAura,130
27,Microwave,Personal Care,FakeEtherealEdge,928
28,Sunglasses,Mobile Accessories,FakeEtherealEdge,627
29,Earbuds,Electronics,FakeEtherealEdge,791
30,Electric Kettle,Sports & Fitness,FakeEtherealEdge,815
31,Hair Dryer,Kitchen Appliances,FakeVelvetVista,500
32,Toothbrush,Office Supplies,FakeVelvetVista,966
33,Face Wash,Home & Kitchen,FakeEtherealEdge,165
34,Photo Frame,Kitchen Appliances,FakeZenithStyle,124
35,Moisturizer,Kitchen Appliances,FakeLuxeAura,508
36,Rice Cooker,Kitchen Appliances,FakeLuxeAura,529
37,Lipstick,Mobile Accessories,FakeLuxeAura,938
38,Microwave,Health & Beauty,FakeVelvetVista,488
39,Smart Watch,Personal Care,FakeUrbanGlow,151
40,Kitchen Knife,Office Supplies,FakeLuxeAura,636
41,Lipstick,Health & Beauty,FakeLuxeAura,205
42,Water Bottle,Electronics,FakeEtherealEdge,408
43,Phone Case,Kitchen Appliances,FakeLuxeAura,412
44,Electric Kettle,Home Appliances,FakeZenithStyle,249
45,Toothbrush,Home Appliances,FakeZenithStyle,640
46,Electric Shaver,Kitchen Appliances,FakeLuxeAura,508
47,Smart Ring,Home & Kitchen,FakeEtherealEdge,211
48,Wireless Headphones,Office Supplies,FakeLuxeAura,619
49,Air Purifier,Electronics,FakeUrbanGlow,611
50,Foundation,Home Appliances,FakeUrbanGlow,652
51,Blender,Sports & Fitness,FakeZenithStyle,768
52,Electric Shaver,Home Appliances,FakeUrbanGlow,562
53,Face Wash,Mobile Accessories,FakeZenithStyle,706
54,Air Purifier,Home & Kitchen,FakeVelvetVista,475
55,Bluetooth Speaker,Office Supplies,FakeLuxeAura,301
56,Backpack,Health & Beauty,FakeUrbanGlow,277
57,Cutlery Set,Home & Kitchen,FakeUrbanGlow,345
58,Phone Case,Electronics,FakeVelvetVista,787
59,Blender,Health & Beauty,FakeVelvetVista,515
60,Backpack,Sports & Fitness,FakeEtherealEdge,322
61,Webcam,Fashion & Accessories,FakeZenithStyle,154
62,Wall Clock,Kitchen Appliances,FakeZenithStyle,347
63,Face Wash,Personal Care,FakeVelvetVista,468
64,Electric Shaver,Sports & Fitness,FakeEtherealEdge,649
65,Mechanical Keyboard,Mobile Accessories,FakeUrbanGlow,979
66,Hair Dryer,Mobile Accessories,FakeEtherealEdge,1000
67,Notebook Set,Home & Kitchen,FakeLuxeAura,754
68,Air Purifier,Electronics,FakeUrbanGlow,354
69,Yoga Mat,Electronics,FakeUrbanGlow,421
70,Face Wash,Electronics,FakeEtherealEdge,199
71,Pen Set,Sports & Fitness,FakeZenithStyle,908
72,Perfume,Mobile Accessories,FakeUrbanGlow,435
73,USB Hub,Sports & Fitness,FakeUrbanGlow,224
74,Pen Set,Sports & Fitness,FakeEtherealEdge,682
75,Blender,Fashion & Accessories,FakeUrbanGlow,852
76,Fitness Band,Personal Care,FakeEtherealEdge,228
77,Gaming Mouse,Fashion & Accessories,FakeUrbanGlow,880
78,Lipstick,Home Appliances,FakeLuxeAura,252
79,Kitchen Knife,Office Supplies,FakeEtherealEdge,527
80,Moisturizer,Fashion & Accessories,FakeLuxeAura,288
81,Hair Dryer,Personal Care,FakeZenithStyle,590
82,Wall Clock,Health & Beauty,FakeZenithStyle,400
83,Gaming Mouse,Home Appliances,FakeLuxeAura,950
84,Webcam,Home & Kitchen,FakeZenithStyle,909
85,Mixer,Kitchen Appliances,FakeLuxeAura,506
86,Smart Watch,Electronics,FakeZenithStyle,742
87,Foundation,Home Appliances,FakeUrbanGlow,285
88,Lipstick,Personal Care,FakeUrbanGlow,669
89,Smart Ring,Office Supplies,FakeLuxeAura,570
90,Laptop Stand,Sports & Fitness,FakeZenithStyle,159
91,Face Wash,Health & Beauty,FakeLuxeAura,556
92,Phone Case,Electronics,FakeLuxeAura,501
93,Pen Set,Home Appliances,FakeEtherealEdge,144
94,Running Shoes,Office Supplies,FakeEtherealEdge,677
95,Webcam,Health & Beauty,FakeZenithStyle,638
96,Desk Lamp,Office Supplies,FakeEtherealEdge,334
97,Laptop Stand,Home & Kitchen,FakeVelvetVista,532
98,Wireless Headphones,Electronics,FakeUrbanGlow,670
99,Water Bottle,Fashion & Accessories,FakeZenithStyle,540
100,Perfume,Personal Care,FakeUrbanGlow,750
101,Backpack,Sports & Fitness,FakeZenithStyle,375
102,Gaming Mouse,Health & Beauty,FakeVelvetVista,960
103,Screen Protector,Home & Kitchen,FakeEtherealEdge,792
104,Face Wash,Personal Care,FakeEtherealEdge,778
105,Moisturizer,Personal Care,FakeUrbanGlow,293
106,Dinner Plate Set,Home & Kitchen,FakeEtherealEdge,310
107,Mechanical Keyboard,Mobile Accessories,FakeEtherealEdge,574
108,Desk Lamp,Personal Care,FakeLuxeAura,431
109,Iron Box,Health & Beauty,FakeUrbanGlow,300
110,Smart Ring,Health & Beauty,FakeLuxeAura,545
111,Bluetooth Speaker,Personal Care,FakeUrbanGlow,771
112,Laptop Stand,Office Supplies,FakeLuxeAura,753
113,Coffee Mug,Fashion & Accessories,FakeUrbanGlow,622
114,Iron Box,Fashion & Accessories,FakeEtherealEdge,245
115,Air Purifier,Electronics,FakeUrbanGlow,587
116,Sunglasses,Electronics,FakeEtherealEdge,769
117,Wall Clock,Mobile Accessories,FakeLuxeAura,812
118,Hair Dryer,Fashion & Accessories,FakeVelvetVista,275
119,Moisturizer,Fashion & Accessories,FakeEtherealEdge,706
120,Phone Case,Electronics,FakeVelvetVista,818
121,Pen Set,Electronics,FakeVelvetVista,401
122,Hair Dryer,Fashion & Accessories,FakeEtherealEdge,597
123,Screen Protector,Personal Care,FakeLuxeAura,756
124,Electric Kettle,Mobile Accessories,FakeUrbanGlow,669
125,Running Shoes,Mobile Accessories,FakeZenithStyle,162
126,Phone Case,Health & Beauty,FakeZenithStyle,440
127,Coffee Mug,Kitchen Appliances,FakeZenithStyle,316
128,Backpack,Home & Kitchen,FakeEtherealEdge,338
129,Wall Clock,Office Supplies,FakeUrbanGlow,869
130,Fitness Band,Fashion & Accessories,FakeZenithStyle,436
131,Phone Case,Personal Care,FakeEtherealEdge,488
132,Blender,Health & Beauty,FakeLuxeAura,915
133,Moisturizer,Sports & Fitness,FakeLuxeAura,668
134,Toothbrush,Home Appliances,FakeUrbanGlow,660
135,Running Shoes,Mobile Accessories,FakeZenithStyle,408
136,Sunglasses,Home & Kitchen,FakeVelvetVista,102
137,Coffee Mug,Sports & Fitness,FakeLuxeAura,349
138,Dinner Plate Set,Office Supplies,FakeEtherealEdge,832
139,Running Shoes,Mobile Accessories,FakeVelvetVista,529
140,Iron Box,Home & Kitchen,FakeLuxeAura,786
141,Charging Cable,Electronics,FakeVelvetVista,389
142,Iron Box,Fashion & Accessories,FakeVelvetVista,156
143,Electric Kettle,Office Supplies,FakeLuxeAura,563
144,Face Wash,Sports & Fitness,FakeZenithStyle,894
145,Coffee Mug,Personal Care,FakeVelvetVista,121
146,Mechanical Keyboard,Office Supplies,FakeLuxeAura,771
147,Dinner Plate Set,Office Supplies,FakeVelvetVista,121
148,Blender,Fashion & Accessories,FakeEtherealEdge,467
149,Cutlery Set,Mobile Accessories,FakeZenithStyle,931
150,Perfume,Home & Kitchen,FakeUrbanGlow,889
151,Power Bank,Office Supplies,FakeUrbanGlow,765
152,Cutlery Set,Office Supplies,FakeLuxeAura,955
153,Photo Frame,Fashion & Accessories,FakeUrbanGlow,843
154,Microwave,Home & Kitchen,FakeEtherealEdge,354
155,Webcam,Kitchen Appliances,FakeVelvetVista,693
156,Chopping Board,Home & Kitchen,FakeLuxeAura,414
157,Wall Clock,Office Supplies,FakeZenithStyle,715
158,Power Bank,Personal Care,FakeLuxeAura,560
159,Bluetooth Speaker,Personal Care,FakeUrbanGlow,515
160,Phone Case,Fashion & Accessories,FakeEtherealEdge,659
161,Vacuum Cleaner,Home & Kitchen,FakeEtherealEdge,897
162,Photo Frame,Sports & Fitness,FakeEtherealEdge,957
163,Desk Lamp,Fashion & Accessories,FakeVelvetVista,615
164,Photo Frame,Personal Care,FakeLuxeAura,666
165,Notebook Set,Mobile Accessories,FakeEtherealEdge,315
166,Mechanical Keyboard,Fashion & Accessories,FakeZenithStyle,174
167,Earbuds,Fashion & Accessories,FakeUrbanGlow,709
168,Power Bank,Home & Kitchen,FakeEtherealEdge,315
169,Earbuds,Health & Beauty,FakeUrbanGlow,293
170,Power Bank,Home Appliances,FakeEtherealEdge,432
171,Iron Box,Mobile Accessories,FakeVelvetVista,511
172,Photo Frame,Home Appliances,FakeZenithStyle,579
173,Webcam,Office Supplies,FakeLuxeAura,951
174,Rice Cooker,Electronics,FakeEtherealEdge,347
175,Microwave,Home Appliances,FakeLuxeAura,456
176,Laptop Stand,Office Supplies,FakeZenithStyle,823
177,Dinner Plate Set,Personal Care,FakeEtherealEdge,497
178,Yoga Mat,Personal Care,FakeEtherealEdge,765
179,Gaming Mouse,Home Appliances,FakeZenithStyle,630
180,Air Purifier,Office Supplies,FakeZenithStyle,351
181,Mixer,Home Appliances,FakeVelvetVista,482
182,Blender,Fashion & Accessories,FakeUrbanGlow,470
183,Charging Cable,Fashion & Accessories,FakeLuxeAura,662
184,Earbuds,Sports & Fitness,FakeVelvetVista,509
185,Webcam,Home Appliances,FakeLuxeAura,934
186,Electric Kettle,Mobile Accessories,FakeVelvetVista,528
187,Mechanical Keyboard,Home & Kitchen,FakeLuxeAura,165
188,Air Purifier,Electronics,FakeZenithStyle,364
189,Running Shoes,Mobile Accessories,FakeLuxeAura,819
190,Coffee Mug,Home & Kitchen,FakeUrbanGlow,296
191,Water Purifier,Kitchen Appliances,FakeUrbanGlow,756
192,Backpack,Health & Beauty,FakeUrbanGlow,820
193,Laptop Stand,Office Supplies,FakeZenithStyle,213
194,Toothbrush,Home Appliances,FakeLuxeAura,316
195,Perfume,Mobile Accessories,FakeEtherealEdge,418
196,Vacuum Cleaner,Home & Kitchen,FakeVelvetVista,399
197,Lipstick,Office Supplies,FakeVelvetVista,570
198,Notebook Set,Health & Beauty,FakeZenithStyle,543
199,USB Hub,Home & Kitchen,FakeZenithStyle,292
200,Rice Cooker,Home & Kitchen,FakeUrbanGlow,691
201,Pen Set,Sports & Fitness,FakeLuxeAura,242
202,Wall Clock,Health & Beauty,FakeLuxeAura,439
203,Iron Box,Fashion & Accessories,FakeEtherealEdge,476
204,Coffee Mug,Fashion & Accessories,FakeLuxeAura,240
205,Rice Cooker,Office Supplies,FakeVelvetVista,893
206,Smart Ring,Personal Care,FakeVelvetVista,366
207,Notebook Set,Office Supplies,FakeEtherealEdge,502
208,Foundation,Office Supplies,FakeZenithStyle,874
209,Running Shoes,Health & Beauty,FakeUrbanGlow,768
210,Toothbrush,Office Supplies,FakeUrbanGlow,234
211,Wireless Headphones,Home & Kitchen,FakeLuxeAura,730
212,Sunglasses,Fashion & Accessories,FakeZenithStyle,741
213,Kitchen Knife,Kitchen Appliances,FakeUrbanGlow,651
214,Moisturizer,Health & Beauty,FakeLuxeAura,561
215,Wall Clock,Health & Beauty,FakeEtherealEdge,788
216,Water Purifier,Kitchen Appliances,FakeVelvetVista,207
217,Coffee Mug,Office Supplies,FakeVelvetVista,617
218,Chopping Board,Electronics,FakeVelvetVista,879
219,Webcam,Sports & Fitness,FakeZenithStyle,626
220,Phone Case,Home Appliances,FakeLuxeAura,157
221,Electric Shaver,Home Appliances,FakeEtherealEdge,108
222,Moisturizer,Kitchen Appliances,FakeZenithStyle,129
223,Kitchen Knife,Personal Care,FakeEtherealEdge,612
224,USB Hub,Mobile Accessories,FakeUrbanGlow,291
225,Moisturizer,Health & Beauty,FakeZenithStyle,939
226,Vacuum Cleaner,Electronics,FakeZenithStyle,206
227,Smart Ring,Personal Care,FakeVelvetVista,653
228,Earbuds,Sports & Fitness,FakeEtherealEdge,648
229,Gaming Mouse,Mobile Accessories,FakeEtherealEdge,339
230,Perfume,Home Appliances,FakeLuxeAura,225
231,Mechanical Keyboard,Kitchen Appliances,FakeZenithStyle,597
232,Laptop Stand,Fashion & Accessories,FakeUrbanGlow,754
233,Non Stick Pan,Home Appliances,FakeEtherealEdge,245
234,Yoga Mat,Personal Care,FakeLuxeAura,478
235,Dinner Plate Set,Office Supplies,FakeLuxeAura,506
236,Earbuds,Kitchen Appliances,FakeZenithStyle,760
237,Backpack,Office Supplies,FakeZenithStyle,515
238,Water Purifier,Office Supplies,FakeLuxeAura,969
239,Yoga Mat,Sports & Fitness,FakeZenithStyle,717
240,Dinner Plate Set,Fashion & Accessories,FakeVelvetVista,782
241,Phone Case,Sports & Fitness,FakeEtherealEdge,547
242,Moisturizer,Home & Kitchen,FakeLuxeAura,755
243,Smart Ring,Health & Beauty,FakeVelvetVista,739
244,Mixer,Electronics,FakeLuxeAura,414
245,Wireless Headphones,Electronics,FakeUrbanGlow,117
246,Yoga Mat,Kitchen Appliances,FakeZenithStyle,909
247,Backpack,Mobile Accessories,FakeEtherealEdge,625
248,Pen Set,Electronics,FakeVelvetVista,210
249,Gaming Mouse,Health & Beauty,FakeZenithStyle,525
250,Electric Shaver,Mobile Accessories,FakeUrbanGlow,605
251,Air Purifier,Mobile Accessories,FakeEtherealEdge,415
252,Rice Cooker,Health & Beauty,FakeEtherealEdge,879
253,Yoga Mat,Home & Kitchen,FakeLuxeAura,609
254,Cutlery Set,Kitchen Appliances,FakeLuxeAura,699
255,Power Bank,Home Appliances,FakeVelvetVista,709
256,Microwave,Electronics,FakeUrbanGlow,132
257,Vacuum Cleaner,Office Supplies,FakeUrbanGlow,490
258,Bluetooth Speaker,Home & Kitchen,FakeVelvetVista,361
259,Water Bottle,Home Appliances,FakeEtherealEdge,281
260,Screen Protector,Office Supplies,FakeUrbanGlow,915
261,Charging Cable,Kitchen Appliances,FakeVelvetVista,350
262,Microwave,Mobile Accessories,FakeVelvetVista,345
263,Running Shoes,Mobile Accessories,FakeEtherealEdge,824
264,Trimmer,Kitchen Appliances,FakeUrbanGlow,731
265,Gaming Mouse,Health & Beauty,FakeLuxeAura,124
266,Webcam,Home & Kitchen,FakeEtherealEdge,427
267,Phone Case,Home & Kitchen,FakeLuxeAura,592
268,Charging Cable,Kitchen Appliances,FakeVelvetVista,734
269,Foundation,Fashion & Accessories,FakeLuxeAura,225
270,Microwave,Home & Kitchen,FakeVelvetVista,323
271,Cutlery Set,Fashion & Accessories,FakeLuxeAura,186
272,Non Stick Pan,Home & Kitchen,FakeZenithStyle,848
273,Webcam,Office Supplies,FakeEtherealEdge,220
274,Iron Box,Sports & Fitness,FakeEtherealEdge,939
275,Smart Ring,Electronics,FakeZenithStyle,925
276,Hair Dryer,Home Appliances,FakeZenithStyle,646
277,Phone Case,Kitchen Appliances,FakeZenithStyle,742
278,Lipstick,Mobile Accessories,FakeEtherealEdge,688
279,Backpack,Health & Beauty,FakeVelvetVista,164
280,Running Shoes,Fashion & Accessories,FakeLuxeAura,603
281,Cutlery Set,Home Appliances,FakeUrbanGlow,239
282,Cutlery Set,Home & Kitchen,FakeZenithStyle,634
283,Bluetooth Speaker,Personal Care,FakeLuxeAura,800
284,Chopping Board,Fashion & Accessories,FakeEtherealEdge,495
285,USB Hub,Mobile Accessories,FakeLuxeAura,660
286,Face Wash,Home Appliances,FakeUrbanGlow,504
287,Leather Wallet,Health & Beauty,FakeLuxeAura,443
288,Microwave,Mobile Accessories,FakeEtherealEdge,334
289,Kitchen Knife,Personal Care,FakeVelvetVista,548
290,Air Purifier,Fashion & Accessories,FakeEtherealEdge,381
291,Dinner Plate Set,Health & Beauty,FakeVelvetVista,206
292,Hair Dryer,Kitchen Appliances,FakeLuxeAura,988
293,Photo Frame,Electronics,FakeUrbanGlow,308
294,Gaming Mouse,Office Supplies,FakeZenithStyle,521
295,Notebook Set,Sports & Fitness,FakeEtherealEdge,196
296,Desk Lamp,Health & Beauty,FakeLuxeAura,444
297,Mixer,Home & Kitchen,FakeZenithStyle,757
298,Perfume,Mobile Accessories,FakeEtherealEdge,617
299,Backpack,Home Appliances,FakeZenithStyle,168
300,Perfume,Electronics,FakeLuxeAura,708
301,Fitness Band,Mobile Accessories,FakeZenithStyle,787
302,Vacuum Cleaner,Kitchen Appliances,FakeUrbanGlow,976
303,Photo Frame,Kitchen Appliances,FakeUrbanGlow,111
304,Sunglasses,Sports & Fitness,FakeVelvetVista,734
305,Water Purifier,Home & Kitchen,FakeEtherealEdge,428
306,Laptop Stand,Home Appliances,FakeZenithStyle,642
307,Cutlery Set,Home Appliances,FakeLuxeAura,579
308,Running Shoes,Mobile Accessories,FakeZenithStyle,674
309,Vacuum Cleaner,Office Supplies,FakeZenithStyle,821
310,Electric Shaver,Personal Care,FakeVelvetVista,925
311,Screen Protector,Kitchen Appliances,FakeZenithStyle,773
312,Screen Protector,Fashion & Accessories,FakeZenithStyle,191
313,Rice Cooker,Health & Beauty,FakeLuxeAura,259
314,Notebook Set,Electronics,FakeUrbanGlow,773
315,Mixer,Home & Kitchen,FakeLuxeAura,621
316,Microwave,Kitchen Appliances,FakeVelvetVista,207
317,Microwave,Home & Kitchen,FakeZenithStyle,210
318,Iron Box,Home Appliances,FakeVelvetVista,134
319,Smart Ring,Electronics,FakeVelvetVista,445
320,Iron Box,Home Appliances,FakeLuxeAura,989
321,Toothbrush,Fashion & Accessories,FakeZenithStyle,113
322,Perfume,Kitchen Appliances,FakeLuxeAura,408
323,Wall Clock,Personal Care,FakeUrbanGlow,201
324,Smart Watch,Home Appliances,FakeEtherealEdge,624
325,Desk Lamp,Health & Beauty,FakeUrbanGlow,887
326,Microwave,Electronics,FakeZenithStyle,306
327,Vacuum Cleaner,Home Appliances,FakeZenithStyle,510
328,Iron Box,Personal Care,FakeZenithStyle,997
329,Electric Shaver,Home & Kitchen,FakeVelvetVista,354
330,Gaming Mouse,Sports & Fitness,FakeVelvetVista,341
331,Leather Wallet,Mobile Accessories,FakeEtherealEdge,571
332,Notebook Set,Fashion & Accessories,FakeUrbanGlow,303
333,Rice Cooker,Fashion & Accessories,FakeUrbanGlow,335
334,Smart Ring,Health & Beauty,FakeVelvetVista,159
